ID_CLIENT,CL_AGE,ACC_COUNT_INTER_JAN,ACC_COUNT_INTER_FEB,ACC_COUNT_INTER_MAR,SUM_ACC_COUNT_INTER,ACCIDENTS_FOR_THREE_MONTHS,ACC_TIME_INTER_JAN,ACC_TIME_INTER_FEB,ACC_TIME_INTER_MAR,AG_CALL_EXISTS_JAN,AG_CALL_EXISTS_FEB,AG_CALL_EXISTS_MAR,AG_FACT_ANTIVIRUS_JAN,AG_FACT_ANTIVIRUS_FEB,AG_FACT_ANTIVIRUS_MAR,AG_FACT_SB_JAN,AG_FACT_SB_FEB,AG_FACT_SB_MAR,AG_FACT_SB_JAN,AG_FACT_SB_FEB,AG_FACT_SB_MAR,AG_INTER_CNT_JAN,AG_INTER_CNT_FEB,AG_INTER_CNT_MAR,AVG_AG_INTER_CNT,PAY_BALANCE_JAN,PAY_BALANCE_FEB,PAY_BALANCE_MAR,AVG_PAY_BALANCE,PAY_BILL_PAYMENT_JAN,PAY_BILL_PAYMENT_FEB,PAY_BILL_PAYMENT_MAR,PAY_COUNT_DEBT_ALL_JAN,PAY_COUNT_DEBT_ALL_FEB,PAY_COUNT_DEBT_ALL_MAR,AVG_PAY_COUNT_DEBT_ALL,PAY_COUNT_PROMISE_PAYMENT_JAN,PAY_COUNT_PROMISE_PAYMENT_FEB,PAY_COUNT_PROMISE_PAYMENT_MAR,SUM_PAY_COUNT_PROMISE_PAYMENT,PAY_NEGATIVE_BALANCE_DAYS_JAN,PAY_NEGATIVE_BALANCE_DAYS_FEB,PAY_NEGATIVE_BALANCE_DAYS_MAR,PAY_PROM_PAYER_JAN,PAY_PROM_PAYER_FEB,PAY_PROM_PAYER_MAR,CONSCIENTIOUS,PAY_SUMM_DISC_OTHER_JAN,PAY_SUMM_DISC_OTHER_FEB,PAY_SUMM_DISC_OTHER_MAR,PAY_SUMM_MONTH_JAN,PAY_SUMM_MONTH_FEB,PAY_SUMM_MONTH_MAR,MAX_PAY_SUMM_MONTH,SERV_COUNT_JAN,SERV_COUNT_FEB,SERV_COUNT_MAR,SUM_SERV_COUNT,SERV_INTER_REPEAT_JAN,SERV_INTER_REPEAT_FEB,SERV_INTER_REPEAT_MAR,SERV_REQ_CONN_JAN,SERV_REQ_CONN_FEB,SERV_REQ_CONN_MAR,SUM_SERV_COUNT,TARGET
1242751,844,0,1,0,1,1,0,0.07,0,1,,,1,0,0,0,0,0,0,0,0,7,9,54,23.3333,0.22,300.32,600.32,300.286667,482.22,300,300,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1113,0,600,1113,1,0,0,1,0,0,0,1,0,0,1,1
1247537,1174,0,5,46,51,1,0,0.39,131.37,2,2,,0,0,2,0,0,0,0,0,0,0,23,387,136.6667,67.51,839.77,745.86,551.046667,242.36,535.49,61.97,278.24,0,0,92.746667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1547,1371.29,10,1547,2,0,1,3,1,0,0,0,0,0,3,0
1249528,879,0,0,1,1,1,0,0,0.96,2,,,0,0,0,0,0,0,0,0,0,0,0,1,0.3333,-1426.94,0,460.89,-322.016667,0,0,39.11,0,0,0,0,0,0,1,1,0,0,0,0,,1,1,0,0,0,0,1426.94,500,1426.94,0,1,0,1,0,0,0,0,0,0,1,0
221630,3446,2,2,0,4,1,2.69,0.81,0,,,,0,1,0,0,0,0,0,0,0,14,3,14,10.3333,510.44,0.44,0.44,170.44,510,0.44,0.44,0,0,0,0,1,0,1,2,0,0,0,1,1,1,1,0,0,0,1020,0,510,1020,0,0,0,0,0,0,1,0,0,0,0,0
222645,3437,2,2,0,4,1,1.42,0.14,0,,,,0,0,0,1,0,0,1,0,0,5,5,5,5,750,600,600,650,600,600,600,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,750,450,600,750,0,0,0,0,0,0,0,0,0,0,0,1
222718,3429,2,2,0,4,1,1.42,0.14,0,,,,0,0,0,0,0,0,0,0,0,6,6,3,5,450.01,450.01,450.01,450.01,450.01,450,450,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,450,450,450,450,0,0,0,0,0,0,0,0,0,0,0,1
223375,3407,0,4,0,4,1,0,0.39,0,,,,0,0,1,0,0,0,0,0,0,47,25,37,36.3333,510.16,510.16,510.16,510.16,510,510,510,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,510,510,510,510,0,0,0,0,0,0,0,0,0,0,0,1
223393,3423,2,5,0,7,1,1.61,0.15,0,,,,0,0,0,0,0,0,0,0,0,31,42,43,38.6667,1030,520,510,686.666667,510,510,510,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1520,0,500,1520,0,0,0,0,0,0,0,0,0,0,0,1
223600,3421,0,0,0,0,0,0,0,0,,,,0,0,1,1,1,1,1,1,1,7,7,4,6,582.75,622.75,602.75,602.75,560,560,560,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,570,600,540,600,0,0,0,0,0,0,0,0,0,0,0,1
223855,3417,0,3,2,5,1,0,0.01,2.09,,,,0,0,0,0,0,0,0,0,0,3,5,2,3.3333,710.33,710.33,710.33,710.33,710,710,710,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,710,710,710,710,0,0,0,0,0,0,0,0,0,0,0,0
224488,3407,7,2,0,9,1,8.15,0.15,0,,,,0,0,0,0,0,0,0,0,0,1176,1031,803,1003.3333,0.47,0.47,10.47,3.803333,0.47,0.47,10.47,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,610,610,610,610,0,0,0,0,0,0,0,0,0,0,0,1
224733,3403,2,1,0,3,1,3.03,0.07,0,,,,0,0,0,1,1,1,1,1,1,43,32,38,37.6667,960.3,200.3,964.3,708.3,760,200.3,760,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0
224871,3400,0,3,0,3,1,0,0.22,0,,,,0,0,0,0,0,0,0,0,0,12,93,2,35.6667,333.21,123.21,113.21,189.876667,333.21,123.21,113.21,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,550,300,500,550,0,0,0,0,0,0,0,0,0,0,0,0
225314,3393,0,7,9,16,1,0,4.87,1.84,,,,1,0,0,0,0,0,0,0,0,2,2,8,4,610.01,550.01,550.01,570.01,610,550.01,550,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,610,550,550,610,0,0,0,0,0,0,0,0,0,0,0,1
225342,3393,2,0,0,2,1,7.01,0,0,,,,0,0,0,0,0,0,0,0,0,13,0,83,32,-509.55,0.45,0.45,-169.55,0,0,0.45,509.55,0,0,169.85,1,0,1,2,30,0,0,0,0,0,0,0,0,0,0,510,510,510,0,0,0,0,0,0,0,0,0,0,0,0
